time,repetition,hip,ankle,knee,phase
73.87084436416626,20,31,34,84,s3
73.90075755119324,20,32,33,89,s3
73.92547750473022,20,32,32,89,s3
73.95714712142944,20,33,32,88,s3
73.9946665763855,20,32,32,88,s3
74.0289351940155,20,33,32,87,s3
74.07430410385132,20,31,31,85,s3
74.21129751205444,20,31,30,85,s3
74.26893925666809,20,29,30,71,s3
74.29344415664673,20,29,29,58,s2
74.3281478881836,20,26,28,52,s2
74.40137338638306,20,24,23,43,s2
74.4932975769043,20,28,22,43,s2
74.53017663955688,21,20,14,31,s1
74.56111216545105,21,17,9,26,s1
74.61225962638855,21,16,8,21,s1
74.63818883895874,21,11,1,6,s1
74.68045592308044,21,10,0,6,s1
74.71192288398743,21,9,0,4,s1
74.75153183937073,21,8,0,3,s1
74.84362030029297,21,6,0,2,s1
74.98828887939453,21,7,0,3,s1
75.05871725082397,21,6,0,1,s1
75.08885836601257,21,7,0,2,s1
75.11310052871704,21,7,0,1,s1
75.14912629127502,21,7,0,2,s1
75.2184956073761,21,7,0,2,s1
75.29560089111328,21,8,4,6,s1
75.3514609336853,21,9,13,15,s1
75.48867630958557,21,11,14,19,s1
75.55508589744568,21,16,24,32,s1
75.5805835723877,21,20,32,51,s2
75.6108922958374,21,22,32,50,s2
75.65286540985107,21,23,32,53,s2
75.6882119178772,21,24,32,56,s2
75.75761842727661,21,25,34,58,s2
75.80704975128174,21,31,34,71,s3
75.84377336502075,21,32,34,72,s3
75.96490740776062,21,33,35,71,s3
76.00498080253601,21,35,36,78,s3
76.048171043396,21,35,39,80,s3
76.11151027679443,21,35,38,83,s3
76.1410584449768,21,30,40,82,s3
76.24294424057007,21,29,42,83,s3
76.29430794715881,21,35,38,80,s3
76.34281539916992,21,34,38,74,s3
76.48215007781982,21,36,38,70,s3
76.51549768447876,21,27,32,58,s2
76.54131197929382,21,34,31,51,s2
76.58601117134094,21,32,27,46,s2
76.61083793640137,21,31,23,39,s2
76.63437914848328,21,29,23,38,s2
76.66555428504944,21,29,18,33,
76.69484853744507,22,29,16,30,s1
76.743723154068,22,22,12,26,s1
76.77805519104004,22,20,12,24,s1
76.8883695602417,22,16,8,18,s1
76.9165267944336,22,12,2,10,s1
76.97958278656006,22,9,0,6,s1
77.05779767036438,22,2,2,0,s1
77.0828902721405,22,1,1,0,s1
77.10680222511292,22,1,1,0,s1
77.1337571144104,22,1,1,0,s1
77.18172979354858,22,1,1,0,s1
77.23182535171509,22,0,1,0,s1
77.30048370361328,22,0,2,1,s1
77.41281795501709,22,0,2,1,s1
77.47741508483887,22,0,2,1,s1
77.50463557243347,22,1,2,0,s1
77.53942441940308,22,1,2,0,s1
77.58876609802246,22,1,3,0,s1
77.61331462860107,22,1,3,0,s1
77.64012336730957,22,1,3,0,s1
